ID,Pred
2018_3110_3113,0.7014684913339846
2018_3110_3114,0.40864231276884266
2018_3110_3124,0.9293721234091419
2018_3110_3125,0.6229155969775633
2018_3110_3129,0.4794785427097638
2018_3110_3138,0.612814953057307
2018_3110_3141,0.7082969601431816
2018_3110_3143,0.7272830332511188
2018_3110_3163,0.8871041129977827
2018_3110_3166,0.6180709007704129
2018_3110_3169,0.4657499724877153
2018_3110_3173,0.5874263906968384
2018_3110_3177,0.8417562805264187
2018_3110_3179,0.5815385419115499
2018_3110_3181,0.7656845169111556
2018_3110_3189,0.4439670324826482
2018_3110_3195,0.6023773091784058
2018_3110_3199,0.8854961213858032
2018_3110_3203,0.4655866872349563
2018_3110_3208,0.7833574036304368
2018_3110_3211,0.42275605034705394
2018_3110_3212,0.4370465030567827
2018_3110_3234,0.7851706456576244
2018_3110_3251,0.40970627358112166
2018_3110_3257,0.8958199225609796
2018_3110_3261,0.7086456975219297
2018_3110_3263,0.44809811421377455
2018_3110_3266,0.6973606683094907
2018_3110_3268,0.8420445962084847
2018_3110_3273,0.45560473006013724
2018_3110_3274,0.6515525986285806
2018_3110_3276,0.7737588599115591
2018_3110_3278,0.6650226347790256
2018_3110_3280,0.8779712349037481
2018_3110_3281,0.8008559869714437
2018_3110_3294,0.5740211067762384
2018_3110_3299,0.4023810355039912
2018_3110_3301,0.7431765762131534
2018_3110_3304,0.5958926873695581
2018_3110_3311,0.4367531335049862
2018_3110_3323,0.8752105918008284
2018_3110_3326,0.8060204943725001
2018_3110_3328,0.4920234004347671
2018_3110_3329,0.6308560199391433
2018_3110_3332,0.8541178463396619
2018_3110_3333,0.8194788993387059
2018_3110_3343,0.4373962335658094
2018_3110_3346,0.5742202256775721
2018_3110_3355,0.7363171470719032
2018_3110_3370,0.46164251079436347
2018_3110_3376,0.8458988736077491
2018_3110_3378,0.758695348886318
2018_3110_3384,0.5221132438502021
2018_3110_3390,0.7547092358992613
2018_3110_3393,0.6942230484360853
2018_3110_3397,0.8126137600560419
2018_3110_3400,0.8768615966338489
2018_3110_3401,0.8195007104216099
2018_3110_3417,0.8187645054363795
2018_3110_3437,0.6276643305390504
2018_3110_3438,0.5619087962764329
2018_3110_3443,0.6159509946381412
2018_3110_3453,0.6831583066203928
2018_3113_3114,0.2139974506451231
2018_3113_3124,0.883115923156379
2018_3113_3125,0.5733752530385412
2018_3113_3129,0.28219412342704475
2018_3113_3138,0.4511897102368053
2018_3113_3141,0.6204696034128451
2018_3113_3143,0.5374347504777711
2018_3113_3163,0.8045259956243571
2018_3113_3166,0.39569293796602467
2018_3113_3169,0.22907952267936907
2018_3113_3173,0.43898292187820814
2018_3113_3177,0.7429083565026167
2018_3113_3179,0.5188338240785973
2018_3113_3181,0.5703279702970452
2018_3113_3189,0.29463948543397533
2018_3113_3195,0.5144213907327078
2018_3113_3199,0.8167878006278803
2018_3113_3203,0.2577672799850459
2018_3113_3208,0.5865426789990331
2018_3113_3211,0.23081192320314003
2018_3113_3212,0.2428023530339357
2018_3113_3234,0.6718197139516817
2018_3113_3251,0.27396603128783614
2018_3113_3257,0.7724038145764165
2018_3113_3261,0.5173296103359102
2018_3113_3263,0.2615867631122038
2018_3113_3266,0.5042827323764763
2018_3113_3268,0.7611789642559043
2018_3113_3273,0.2526891107121929
2018_3113_3274,0.4492110748429989
2018_3113_3276,0.6130338089136679
2018_3113_3278,0.5218150204175713
2018_3113_3280,0.7962703492628055
2018_3113_3281,0.6189290091853401
2018_3113_3294,0.37404602033495565
2018_3113_3299,0.20162569005189915
2018_3113_3301,0.5697681889146304
2018_3113_3304,0.3942790414201507
2018_3113_3311,0.22069812758175408
2018_3113_3323,0.7917614524446839
2018_3113_3326,0.683496875416016
2018_3113_3328,0.2844783572996626
2018_3113_3329,0.4376872116459716
2018_3113_3332,0.7838406551506882
2018_3113_3333,0.7128275768404063
2018_3113_3343,0.31361558451177135
2018_3113_3346,0.345700155873851
2018_3113_3355,0.6532503026012926
2018_3113_3370,0.24143000269257126
2018_3113_3376,0.68908158874073
2018_3113_3378,0.6582812436786637
2018_3113_3384,0.3297936700183689
2018_3113_3390,0.5733422724618873
2018_3113_3393,0.48382252616125654
2018_3113_3397,0.666562470234702
2018_3113_3400,0.7678864733569039
2018_3113_3401,0.6806351848832621
2018_3113_3417,0.6471452457064237
2018_3113_3437,0.41741994298289326
2018_3113_3438,0.3382897391568834
2018_3113_3443,0.42146541350206745
2018_3113_3453,0.5168516799085782
2018_3114_3124,0.9350407510023513
2018_3114_3125,0.6720021059745208
2018_3114_3129,0.5063329094483449
